timestamp,open,high,low,close
2017-07-18 12:30:00,9856.9,9856.9,9849.3,9851.7
2017-07-18 12:45:00,9850.25,9853.35,9847.6,9847.6
2017-07-18 13:00:00,9847.75,9849.25,9842.9,9842.95
2017-07-18 13:15:00,9844.25,9855.0,9842.05,9855.0
2017-07-18 13:30:00,9852.35,9852.75,9845.0,9845.0
2017-07-18 13:45:00,9847.1,9864.2,9847.1,9860.45
2017-07-18 14:00:00,9864.55,9870.8,9864.55,9867.6
2017-07-18 14:15:00,9869.55,9869.55,9860.65,9861.4
2017-07-18 14:30:00,9860.0,9860.0,9829.5,9836.35
2017-07-18 14:45:00,9836.85,9836.85,9817.95,9827.05
2017-07-18 15:00:00,9825.65,9832.15,9824.15,9829.85
2017-07-18 15:15:00,9825.95,9828.45,9824.2,9828.45
2017-07-19 09:00:00,9855.95,9855.95,9855.95,9855.95
2017-07-19 09:15:00,9866.8,9868.2,9853.9,9857.1
2017-07-19 09:30:00,9859.2,9873.8,9859.2,9863.4
2017-07-19 09:45:00,9862.35,9867.25,9856.95,9866.2
2017-07-19 10:00:00,9864.95,9866.95,9862.9,9863.9
2017-07-19 10:15:00,9865.4,9872.85,9865.4,9872.85
2017-07-19 10:30:00,9873.1,9875.8,9870.4,9875.45
2017-07-19 10:45:00,9875.35,9876.15,9871.0,9871.65
2017-07-19 11:00:00,9869.15,9872.8,9867.4,9872.8
2017-07-19 11:15:00,9872.8,9877.7,9871.5,9877.45
2017-07-19 11:30:00,9880.2,9881.2,9876.9,9880.65
2017-07-19 11:45:00,9881.35,9881.35,9876.55,9877.1
2017-07-19 12:00:00,9878.4,9879.5,9874.15,9878.6
2017-07-19 12:15:00,9880.5,9885.4,9880.4,9884.05
2017-07-19 12:30:00,9884.6,9888.8,9883.0,9883.0
2017-07-19 12:45:00,9881.6,9882.05,9875.6,9876.15
2017-07-19 13:00:00,9875.05,9878.85,9873.3,9875.3
2017-07-19 13:15:00,9875.85,9876.65,9872.35,9874.9
2017-07-19 13:30:00,9875.8,9875.8,9871.35,9871.5
2017-07-19 13:45:00,9865.2,9868.65,9862.0,9863.75
2017-07-19 14:00:00,9866.9,9876.7,9866.9,9876.7
2017-07-19 14:15:00,9876.9,9879.2,9875.2,9877.65
2017-07-19 14:30:00,9878.1,9889.2,9877.35,9884.75
2017-07-19 14:45:00,9886.2,9898.1,9886.2,9894.65
2017-07-19 15:00:00,9896.7,9903.45,9894.95,9897.95
2017-07-19 15:15:00,9898.95,9904.0,9898.95,9902.05
2017-07-20 09:00:00,9920.2,9920.2,9920.2,9920.2
2017-07-20 09:15:00,9914.0,9920.45,9911.1,9911.1
2017-07-20 09:30:00,9913.25,9913.25,9901.05,9902.35
2017-07-20 09:45:00,9902.7,9909.15,9902.7,9908.15
2017-07-20 10:00:00,9906.2,9909.55,9894.65,9894.65
2017-07-20 10:15:00,9895.75,9900.35,9889.45,9900.35
2017-07-20 10:30:00,9900.5,9902.5,9895.55,9896.8
2017-07-20 10:45:00,9898.3,9903.05,9898.3,9902.35
2017-07-20 11:00:00,9904.15,9909.0,9899.85,9909.0
2017-07-20 11:15:00,9909.65,9909.65,9902.85,9902.85
2017-07-20 11:30:00,9903.8,9903.8,9899.9,9900.35
2017-07-20 11:45:00,9899.55,9901.2,9896.85,9898.1
2017-07-20 12:00:00,9897.3,9898.2,9893.0,9893.5
2017-07-20 12:15:00,9893.8,9893.8,9867.75,9873.15
2017-07-20 12:30:00,9872.7,9878.65,9872.2,9873.0
2017-07-20 12:45:00,9873.7,9876.1,9864.05,9867.8
2017-07-20 13:00:00,9867.4,9880.7,9867.4,9879.75
2017-07-20 13:15:00,9881.65,9883.35,9876.8,9883.35
2017-07-20 13:30:00,9884.6,9889.55,9879.0,9880.9
2017-07-20 13:45:00,9883.0,9886.25,9869.5,9870.85
2017-07-20 14:00:00,9871.4,9875.7,9866.15,9875.7
2017-07-20 14:15:00,9875.4,9879.45,9872.75,9875.25
2017-07-20 14:30:00,9872.3,9876.8,9869.0,9876.8
2017-07-20 14:45:00,9876.6,9887.35,9876.6,9881.1
2017-07-20 15:00:00,9881.35,9884.8,9871.2,9871.2
2017-07-20 15:15:00,9869.95,9875.75,9869.95,9870.9
2017-07-21 09:00:00,9899.6,9899.6,9899.6,9899.6
2017-07-21 09:15:00,9893.9,9893.9,9881.65,9890.8
2017-07-21 09:30:00,9893.3,9904.8,9889.4,9904.8
2017-07-21 09:45:00,9907.9,9911.45,9906.9,9908.0
2017-07-21 10:00:00,9909.95,9918.0,9909.95,9918.0
2017-07-21 10:15:00,9916.2,9916.2,9906.65,9909.2
2017-07-21 10:30:00,9907.25,9913.5,9906.1,9910.8
2017-07-21 10:45:00,9909.45,9914.9,9909.35,9913.0
2017-07-21 11:00:00,9911.45,9914.05,9911.0,9913.25
2017-07-21 11:15:00,9911.9,9911.9,9907.95,9908.05
2017-07-21 11:30:00,9908.5,9911.8,9906.9,9909.4
2017-07-21 11:45:00,9908.4,9908.4,9889.4,9890.5
2017-07-21 12:00:00,9890.3,9895.8,9884.9,9888.2
2017-07-21 12:15:00,9886.1,9893.75,9885.45,9885.45
2017-07-21 12:30:00,9884.6,9895.75,9882.65,9888.75
2017-07-21 12:45:00,9890.35,9890.55,9865.45,9865.45
2017-07-21 13:00:00,9866.3,9866.3,9840.0,9853.0
2017-07-21 13:15:00,9847.6,9858.45,9847.6,9857.7
2017-07-21 13:30:00,9855.25,9872.5,9855.25,9869.15
2017-07-21 13:45:00,9867.8,9873.35,9856.35,9873.35
2017-07-21 14:00:00,9873.65,9877.7,9862.25,9865.8
2017-07-21 14:15:00,9870.15,9884.1,9870.15,9884.1
2017-07-21 14:30:00,9885.5,9906.1,9885.5,9905.4
2017-07-21 14:45:00,9906.65,9906.65,9896.75,9900.95
2017-07-21 15:00:00,9910.35,9917.35,9905.8,9917.35
2017-07-21 15:15:00,9917.05,9922.95,9914.15,9914.15
2017-07-24 09:00:00,9936.8,9936.8,9936.8,9936.8
2017-07-24 09:15:00,9924.65,9933.7,9919.9,9931.9
2017-07-24 09:30:00,9932.55,9940.4,9932.4,9932.8
2017-07-24 09:45:00,9934.6,9952.25,9934.6,9948.25
2017-07-24 10:00:00,9949.35,9952.9,9947.35,9949.3
2017-07-24 10:15:00,9950.25,9962.25,9950.25,9962.25
2017-07-24 10:30:00,9964.55,9965.65,9960.35,9961.8
2017-07-24 10:45:00,9962.4,9967.8,9961.15,9966.95
2017-07-24 11:00:00,9968.0,9968.0,9962.25,9964.95
2017-07-24 11:15:00,9964.5,9964.5,9957.2,9957.2
2017-07-24 11:30:00,9958.2,9964.3,9956.7,9962.85
2017-07-24 11:45:00,9963.3,9965.4,9962.55,9964.05
2017-07-24 12:00:00,9963.65,9965.4,9958.65,9958.65
2017-07-24 12:15:00,9959.2,9965.3,9956.75,9964.8
2017-07-24 12:30:00,9965.35,9967.5,9963.65,9966.75
2017-07-24 12:45:00,9966.95,9969.6,9966.35,9966.35
2017-07-24 13:00:00,9965.7,9965.7,9960.95,9960.95
2017-07-24 13:15:00,9958.95,9962.5,9958.3,9960.9
2017-07-24 13:30:00,9960.3,9963.95,9960.3,9963.65
2017-07-24 13:45:00,9963.9,9970.25,9963.2,9970.2
2017-07-24 14:00:00,9972.5,9975.1,9968.4,9974.5
2017-07-24 14:15:00,9973.3,9979.9,9970.2,9978.0
2017-07-24 14:30:00,9976.9,9980.4,9970.05,9970.05
2017-07-24 14:45:00,9969.2,9969.2,9951.65,9961.25
2017-07-24 15:00:00,9961.5,9966.2,9958.8,9966.2
2017-07-24 15:15:00,9963.95,9972.6,9963.95,9965.55
2017-07-25 09:00:00,10010.5,10010.5,10010.5,10010.5
2017-07-25 09:15:00,9993.05,9993.85,9977.5,9977.5
2017-07-25 09:30:00,9979.55,9988.5,9979.55,9984.6
2017-07-25 09:45:00,9980.95,9980.95,9957.6,9967.9
2017-07-25 10:00:00,9968.55,9971.6,9966.0,9971.6
2017-07-25 10:15:00,9972.4,9975.55,9970.85,9970.85
2017-07-25 10:30:00,9970.3,9972.05,9964.5,9969.35
2017-07-25 10:45:00,9969.9,9975.95,9969.9,9973.85
2017-07-25 11:00:00,9975.35,9976.05,9969.4,9969.4
2017-07-25 11:15:00,9970.2,9970.2,9960.0,9962.0
2017-07-25 11:30:00,9961.2,9961.2,9952.35,9952.45
2017-07-25 11:45:00,9952.35,9957.8,9951.95,9955.65
2017-07-25 12:00:00,9955.0,9955.0,9952.9,9954.8
2017-07-25 12:15:00,9954.45,9959.05,9953.45,9959.05
2017-07-25 12:30:00,9960.8,9962.0,9957.15,9957.2
2017-07-25 12:45:00,9955.55,9955.55,9949.65,9950.5
2017-07-25 13:00:00,9949.85,9955.15,9949.85,9953.95
2017-07-25 13:15:00,9952.05,9955.7,9951.7,9953.05
2017-07-25 13:30:00,9954.65,9957.95,9953.5,9954.65
2017-07-25 13:45:00,9955.8,9969.1,9955.45,9966.4
2017-07-25 14:00:00,9964.25,9974.25,9963.65,9974.25
2017-07-25 14:15:00,9975.8,9976.85,9971.95,9974.9
2017-07-25 14:30:00,9975.55,9975.55,9966.75,9970.0
2017-07-25 14:45:00,9970.65,9978.65,9970.65,9975.95
2017-07-25 15:00:00,9976.9,9978.6,9961.45,9961.45
2017-07-25 15:15:00,9960.5,9964.8,9958.9,9964.8
2017-07-26 09:00:00,9983.65,9983.65,9983.65,9983.65
2017-07-26 09:15:00,9977.4,9987.45,9969.5,9987.45
2017-07-26 09:30:00,9987.5,9987.5,9980.25,9983.4
2017-07-26 09:45:00,9982.6,9987.1,9982.6,9986.95
2017-07-26 10:00:00,9987.55,9989.6,9981.95,9982.45
2017-07-26 10:15:00,9982.3,9986.3,9981.25,9986.3
2017-07-26 10:30:00,9987.6,9992.55,9985.7,9992.55
2017-07-26 10:45:00,9991.95,9995.9,9991.8,9994.0
2017-07-26 11:00:00,9992.9,9993.0,9989.35,9990.15
2017-07-26 11:15:00,9989.1,9990.5,9988.15,9990.5
2017-07-26 11:30:00,9989.95,9994.6,9989.95,9994.15
2017-07-26 11:45:00,9995.5,10000.2,9994.75,9998.95
2017-07-26 12:00:00,9999.0,10001.5,9996.65,10001.3
2017-07-26 12:15:00,10004.3,10009.0,10002.8,10009.0
2017-07-26 12:30:00,10008.7,10010.2,10003.2,10003.2
2017-07-26 12:45:00,10004.7,10004.7,9999.15,10004.3
2017-07-26 13:00:00,10003.0,10003.0,9992.6,9995.8
2017-07-26 13:15:00,9995.75,9997.25,9994.0,9994.0
2017-07-26 13:30:00,9996.1,10004.8,9987.7,10002.2
2017-07-26 13:45:00,10001.5,10002.8,9999.4,10001.5
2017-07-26 14:00:00,10002.3,10003.4,9993.8,9998.7
2017-07-26 14:15:00,9998.1,10004.5,9998.05,10000.6
2017-07-26 14:30:00,10002.9,10005.0,9997.8,10005.0
2017-07-26 14:45:00,10009.0,10014.8,10009.0,10014.8
2017-07-26 15:00:00,10014.5,10024.2,10014.4,10021.3
2017-07-26 15:15:00,10023.6,10024.5,10020.3,10020.3
2017-07-27 09:00:00,10063.2,10063.2,10063.2,10063.2
2017-07-27 09:15:00,10061.2,10084.0,10061.2,10076.6
2017-07-27 09:30:00,10077.3,10085.4,10072.4,10084.4
2017-07-27 09:45:00,10086.6,10096.5,10084.3,10095.9
2017-07-27 10:00:00,10096.8,10096.8,10083.1,10087.2
2017-07-27 10:15:00,10088.5,10090.5,10084.5,10086.7
2017-07-27 10:30:00,10087.4,10097.9,10087.4,10097.2
2017-07-27 10:45:00,10096.8,10102.0,10096.2,10101.6
2017-07-27 11:00:00,10103.1,10106.5,10102.4,10105.5
2017-07-27 11:15:00,10109.5,10113.8,10109.2,10113.8
2017-07-27 11:30:00,10113.3,10113.3,10102.3,10102.3
2017-07-27 11:45:00,10100.3,10103.5,10096.5,10102.5
2017-07-27 12:00:00,10104.3,10106.6,10099.0,10104.1
2017-07-27 12:15:00,10102.5,10102.5,10084.0,10084.0
2017-07-27 12:30:00,10087.7,10087.7,10069.5,10078.8
2017-07-27 12:45:00,10079.2,10081.0,10061.9,10066.9
2017-07-27 13:00:00,10070.7,10079.7,10065.2,10078.3
2017-07-27 13:15:00,10077.8,10077.8,10068.7,10071.3
2017-07-27 13:30:00,10072.0,10072.5,10056.6,10066.0
2017-07-27 13:45:00,10067.5,10081.1,10064.6,10075.5
2017-07-27 14:00:00,10071.1,10074.5,10067.5,10074.5
2017-07-27 14:15:00,10076.0,10082.7,10076.0,10079.0
2017-07-27 14:30:00,10076.2,10077.2,10065.1,10077.2
2017-07-27 14:45:00,10076.1,10076.1,10057.0,10063.2
2017-07-27 15:00:00,10046.7,10046.7,10007.2,10018.0
2017-07-27 15:15:00,10018.0,10021.9,10012.1,10020.6
2017-07-28 09:00:00,9996.55,9996.55,9996.55,9996.55
2017-07-28 09:15:00,9980.0,9988.2,9968.1,9971.45
2017-07-28 09:30:00,9970.15,9983.35,9970.15,9978.1
2017-07-28 09:45:00,9974.5,9978.1,9964.4,9978.1
2017-07-28 10:00:00,9980.9,9990.05,9980.9,9988.0
2017-07-28 10:15:00,9985.0,9997.95,9985.0,9993.9
2017-07-28 10:30:00,9991.25,9993.3,9985.2,9985.2
2017-07-28 10:45:00,9987.5,9988.6,9974.95,9988.6
2017-07-28 11:00:00,9988.6,9989.95,9982.3,9987.05
2017-07-28 11:15:00,9985.9,9994.35,9985.9,9986.9
2017-07-28 11:30:00,9987.1,9988.35,9981.55,9982.5
2017-07-28 11:45:00,9982.1,9985.55,9978.0,9979.75
2017-07-28 12:00:00,9977.75,9984.65,9976.35,9983.15
2017-07-28 12:15:00,9982.0,9987.5,9980.75,9984.3
2017-07-28 12:30:00,9985.6,9986.55,9968.75,9971.45
2017-07-28 12:45:00,9973.2,9976.1,9969.25,9969.25
2017-07-28 13:00:00,9968.05,9976.2,9967.45,9975.95
2017-07-28 13:15:00,9973.7,9973.7,9967.5,9968.2
2017-07-28 13:30:00,9966.2,9966.2,9946.45,9957.75
2017-07-28 13:45:00,9957.4,9974.75,9956.65,9972.35
2017-07-28 14:00:00,9975.65,9981.3,9967.75,9978.0
2017-07-28 14:15:00,9978.9,9986.55,9970.15,9975.65
2017-07-28 14:30:00,9980.05,9981.7,9971.45,9975.9
2017-07-28 14:45:00,9975.85,9992.7,9973.9,9992.7
2017-07-28 15:00:00,9997.3,10017.7,9997.3,10014.3
2017-07-28 15:15:00,10011.0,10024.4,10003.0,10003.0
2017-07-31 09:00:00,10034.7,10034.7,10034.7,10034.7
2017-07-31 09:15:00,10023.7,10046.5,10021.3,10033.0
2017-07-31 09:30:00,10037.6,10037.6,10026.0,10036.0
2017-07-31 09:45:00,10032.8,10041.5,10031.6,10041.5
2017-07-31 10:00:00,10040.2,10040.2,10028.0,10032.0
2017-07-31 10:15:00,10030.8,10033.0,10026.5,10033.0
2017-07-31 10:30:00,10034.0,10041.1,10032.8,10037.7
2017-07-31 10:45:00,10037.3,10047.5,10036.5,10041.2
2017-07-31 11:00:00,10040.2,10040.2,10036.3,10037.6
2017-07-31 11:15:00,10038.1,10048.3,10038.1,10047.1
2017-07-31 11:30:00,10048.8,10048.8,10042.6,10043.0
2017-07-31 11:45:00,10042.2,10046.3,10041.0,10043.3
2017-07-31 12:00:00,10042.4,10045.2,10041.3,10043.1
2017-07-31 12:15:00,10041.8,10057.5,10038.3,10057.5
2017-07-31 12:30:00,10057.1,10057.1,10051.0,10051.3
2017-07-31 12:45:00,10052.3,10055.2,10052.3,10053.5
2017-07-31 13:00:00,10054.1,10055.2,10049.5,10052.3
2017-07-31 13:15:00,10051.4,10055.0,10051.2,10052.9
2017-07-31 13:30:00,10053.2,10053.2,10048.2,10050.2
2017-07-31 13:45:00,10049.7,10062.1,10049.7,10060.8
2017-07-31 14:00:00,10061.5,10061.5,10050.5,10050.5
2017-07-31 14:15:00,10044.2,10054.0,10044.2,10051.0
2017-07-31 14:30:00,10048.2,10058.3,10048.2,10057.3
2017-07-31 14:45:00,10058.1,10061.4,10055.1,10061.4
2017-07-31 15:00:00,10065.7,10080.1,10065.7,10078.5
2017-07-31 15:15:00,10079.0,10084.8,10077.0,10077.0
2017-08-01 09:00:00,10101.0,10101.0,10101.0,10101.0
2017-08-01 09:15:00,10086.4,10096.3,10083.8,10096.3
2017-08-01 09:30:00,10095.3,10099.6,10081.1,10091.8
2017-08-01 09:45:00,10090.2,10093.5,10082.3,10089.0
2017-08-01 10:00:00,10091.8,10097.9,10087.3,10096.0
2017-08-01 10:15:00,10098.2,10098.5,10092.0,10096.6
2017-08-01 10:30:00,10098.2,10100.0,10093.0,10093.0
2017-08-01 10:45:00,10092.1,10092.1,10076.0,10078.5
2017-08-01 11:00:00,10077.6,10085.1,10077.3,10077.8
2017-08-01 11:15:00,10077.2,10078.0,10067.2,10076.0
2017-08-01 11:30:00,10075.8,10083.6,10073.5,10083.0
2017-08-01 11:45:00,10084.0,10086.9,10078.7,10079.8
2017-08-01 12:00:00,10080.0,10086.7,10079.5,10086.2
2017-08-01 12:15:00,10086.3,10091.7,10085.7,10087.0
2017-08-01 12:30:00,10088.1,10093.5,10088.1,10089.5
2017-08-01 12:45:00,10088.6,10093.4,10088.0,10088.4
2017-08-01 13:00:00,10088.7,10088.7,10080.2,10084.1
2017-08-01 13:15:00,10083.5,10088.2,10083.5,10087.6
2017-08-01 13:30:00,10088.2,10088.2,10082.8,10085.5
2017-08-01 13:45:00,10090.4,10096.2,10090.4,10093.1
2017-08-01 14:00:00,10093.2,10098.5,10093.2,10097.7
2017-08-01 14:15:00,10096.5,10096.5,10080.8,10085.0
2017-08-01 14:30:00,10082.0,10087.3,10081.0,10082.5
2017-08-01 14:45:00,10081.8,10085.7,10077.8,10078.5
2017-08-01 15:00:00,10083.2,10119.2,10083.2,10119.2
2017-08-01 15:15:00,10119.8,10127.2,10117.8,10120.3
2017-08-02 09:00:00,10136.3,10136.3,10136.3,10136.3
2017-08-02 09:15:00,10126.4,10127.6,10113.7,10118.5
2017-08-02 09:30:00,10119.1,10119.1,10106.8,10113.8
2017-08-02 09:45:00,10113.5,10115.8,10107.6,10109.0
2017-08-02 10:00:00,10108.5,10110.5,10107.2,10108.1
2017-08-02 10:15:00,10107.7,10111.7,10105.2,10111.5
2017-08-02 10:30:00,10111.2,10111.5,10097.7,10099.5
2017-08-02 10:45:00,10098.5,10100.7,10092.8,10092.8
2017-08-02 11:00:00,10094.9,10101.5,10092.8,10100.4
2017-08-02 11:15:00,10098.7,10100.0,10097.8,10100.0
2017-08-02 11:30:00,10098.7,10098.9,10096.5,10098.2
2017-08-02 11:45:00,10099.0,10102.0,10099.0,10100.8
2017-08-02 12:00:00,10101.0,10106.0,10099.2,10099.7
2017-08-02 12:15:00,10099.8,10100.4,10098.0,10100.4
2017-08-02 12:30:00,10101.2,10101.3,10097.0,10097.4
2017-08-02 12:45:00,10098.2,10098.2,10093.0,10094.0
2017-08-02 13:00:00,10093.5,10093.5,10088.9,10090.3
2017-08-02 13:15:00,10089.5,10094.8,10088.5,10094.8
2017-08-02 13:30:00,10097.2,10101.5,10095.6,10100.3
2017-08-02 13:45:00,10098.5,10098.5,10088.8,10096.1
2017-08-02 14:00:00,10095.5,10099.3,10092.7,10092.7
2017-08-02 14:15:00,10091.0,10094.8,10089.6,10092.7
2017-08-02 14:30:00,10084.2,10101.6,10082.3,10087.0
2017-08-02 14:45:00,10079.4,10079.4,10070.3,10077.0
2017-08-02 15:00:00,10075.6,10096.7,10075.6,10091.5
2017-08-02 15:15:00,10084.1,10084.8,10058.1,10058.1
2017-08-03 09:00:00,10081.2,10081.2,10081.2,10081.2
2017-08-03 09:15:00,10068.5,10071.2,10050.0,10063.3
2017-08-03 09:30:00,10059.2,10059.2,10051.1,10052.3
2017-08-03 09:45:00,10050.2,10059.8,10040.5,10040.5
2017-08-03 10:00:00,10039.0,10041.5,10028.5,10032.8
2017-08-03 10:15:00,10029.5,10035.2,10027.2,10027.2
2017-08-03 10:30:00,10024.2,10037.8,10024.2,10034.8
2017-08-03 10:45:00,10033.5,10044.0,10033.5,10043.2
2017-08-03 11:00:00,10041.5,10041.5,10033.5,10033.5
2017-08-03 11:15:00,10035.0,10041.5,10034.0,10038.2
2017-08-03 11:30:00,10037.4,10041.4,10037.4,10040.2
2017-08-03 11:45:00,10043.0,10047.5,10043.0,10043.2
2017-08-03 12:00:00,10042.5,10049.1,10042.5,10042.8
2017-08-03 12:15:00,10041.8,10045.2,10040.8,10043.4
2017-08-03 12:30:00,10043.0,10046.8,10042.2,10043.1
2017-08-03 12:45:00,10044.3,10051.9,10044.3,10049.0
2017-08-03 13:00:00,10048.2,10049.0,10042.8,10049.0
2017-08-03 13:15:00,10049.3,10049.3,10034.8,10039.1
2017-08-03 13:30:00,10040.0,10040.0,10029.5,10037.5
2017-08-03 13:45:00,10037.1,10045.6,10037.1,10042.6
2017-08-03 14:00:00,10046.5,10046.8,10040.2,10040.4
2017-08-03 14:15:00,10039.9,10039.9,10029.9,10029.9
2017-08-03 14:30:00,10027.2,10029.3,9999.6,10010.1
2017-08-03 14:45:00,10009.8,10022.3,10007.3,10016.1
2017-08-03 15:00:00,10013.0,10022.7,10009.0,10020.0
2017-08-03 15:15:00,10016.7,10018.2,10003.8,10003.8
2017-08-04 09:00:00,10008.6,10008.6,10008.6,10008.6
2017-08-04 09:15:00,10006.8,10012.8,9993.25,10010.2
2017-08-04 09:30:00,10013.8,10020.8,10004.4,10020.7
2017-08-04 09:45:00,10021.5,10024.5,10015.7,10021.2
2017-08-04 10:00:00,10019.2,10024.3,10007.1,10007.1
2017-08-04 10:15:00,10009.2,10014.3,10008.6,10014.2
2017-08-04 10:30:00,10009.1,10009.7,9994.4,9995.5
2017-08-04 10:45:00,9992.9,10000.6,9989.8,9993.0
2017-08-04 11:00:00,9995.0,10000.8,9992.35,10000.8
2017-08-04 11:15:00,10001.7,10003.4,9994.5,9994.5
2017-08-04 11:30:00,9996.85,10006.5,9996.85,10001.9
2017-08-04 11:45:00,10000.8,10001.7,9995.65,9998.9
2017-08-04 12:00:00,9998.75,10002.0,9996.65,9999.5
2017-08-04 12:15:00,9999.65,10007.4,9998.65,10004.0
2017-08-04 12:30:00,10004.5,10010.5,10003.8,10007.0
2017-08-04 12:45:00,10008.5,10015.3,10008.2,10009.0
2017-08-04 13:00:00,10010.3,10012.2,10002.4,10004.5
2017-08-04 13:15:00,10003.0,10008.2,10003.0,10005.3
2017-08-04 13:30:00,10007.0,10021.5,10007.0,10020.9
2017-08-04 13:45:00,10025.0,10027.5,10018.8,10026.7
2017-08-04 14:00:00,10031.0,10046.9,10029.5,10046.9
2017-08-04 14:15:00,10047.0,10052.3,10036.3,10048.0
2017-08-04 14:30:00,10050.7,10071.0,10047.2,10047.9
2017-08-04 14:45:00,10048.0,10049.7,10037.3,10048.4
2017-08-04 15:00:00,10052.4,10070.5,10051.8,10070.5
2017-08-04 15:15:00,10070.2,10073.7,10067.5,10068.5
2017-08-07 09:00:00,10074.8,10074.8,10074.8,10074.8
2017-08-07 09:15:00,10073.3,10087.0,10073.3,10087.0
2017-08-07 09:30:00,10087.2,10087.2,10071.5,10074.5
2017-08-07 09:45:00,10073.9,10074.3,10058.4,10065.5
2017-08-07 10:00:00,10066.2,10075.0,10064.9,10074.3
2017-08-07 10:15:00,10074.5,10076.4,10068.8,10071.0
2017-08-07 10:30:00,10070.2,10075.8,10068.5,10072.2
2017-08-07 10:45:00,10069.3,10083.5,10068.5,10082.3
2017-08-07 11:00:00,10083.4,10085.8,10079.0,10079.0
2017-08-07 11:15:00,10077.3,10081.1,10075.7,10076.2
2017-08-07 11:30:00,10074.9,10077.8,10071.2,10073.0
2017-08-07 11:45:00,10070.7,10075.5,10070.7,10075.5
2017-08-07 12:00:00,10074.8,10074.8,10070.4,10071.0
2017-08-07 12:15:00,10069.8,10075.8,10069.7,10075.8
2017-08-07 12:30:00,10075.0,10075.0,10068.6,10070.3
2017-08-07 12:45:00,10071.2,10072.2,10069.1,10071.2
2017-08-07 13:00:00,10071.0,10074.2,10071.0,10074.0
2017-08-07 13:15:00,10073.3,10073.3,10060.2,10062.6
2017-08-07 13:30:00,10062.7,10072.2,10062.7,10063.9
2017-08-07 13:45:00,10065.7,10069.1,10063.9,10067.8
2017-08-07 14:00:00,10067.6,10073.7,10065.2,10072.5
2017-08-07 14:15:00,10073.8,10074.1,10070.2,10074.0
2017-08-07 14:30:00,10073.9,10080.1,10073.9,10076.5
2017-08-07 14:45:00,10076.8,10076.8,10070.8,10072.2
2017-08-07 15:00:00,10069.5,10071.5,10054.3,10055.2
2017-08-07 15:15:00,10054.4,10055.7,10048.0,10049.6
2017-08-08 09:00:00,10068.3,10068.3,10068.3,10068.3
2017-08-08 09:15:00,10073.1,10083.5,10073.1,10075.3
2017-08-08 09:30:00,10071.5,10072.8,10059.8,10059.8
2017-08-08 09:45:00,10049.5,10052.8,10006.0,10006.0
2017-08-08 10:00:00,10005.2,10016.7,9984.65,9984.65
2017-08-08 10:15:00,9977.75,9986.9,9949.3,9986.9
2017-08-08 10:30:00,9988.65,9989.35,9980.9,9989.35
