timestamp,close_PFC,close_RECLTD,returns_PFC,returns_RECLTD,spread,z_score,elo_A,elo_B,elo_diff,elo_momentum,elo_smooth,elo_diff_normalize
2023-02-27 05:30:00+05:30,114.72,111.9,-0.00902470547191836,-0.009782203394460787,0.49005888224962746,0.9453843201105879,1526.5309052663995,1473.4690947336005,53.06181053279897,17.98780903023362,37.25135069707673,0.9918773769923842
2023-02-28 05:30:00+05:30,116.32,114.3,0.013850636933899096,0.021220955482885273,0.48478101381805594,0.7630453388608226,1515.0154279808175,1484.9845720191825,30.030855961635098,-23.030954571163875,35.938182588808765,0.5489900237872453
2023-03-01 05:30:00+05:30,119.56,115.05,0.027473323630528235,0.006540245680609402,0.5063589796879997,1.2545237191930945,1524.153216629914,1475.846783370086,48.30643325982783,18.27557729819273,38.18744717539978,0.9004310390904798
2023-03-02 05:30:00+05:30,120.28,115.75,0.006004020704590829,0.006065876484968591,0.5068952375963969,1.192831382998332,1522.7717362079616,1477.2282637920384,45.543472415923134,-2.7629608439046933,39.525145586875354,0.847299050514613
2023-03-03 05:30:00+05:30,124.12,118.15,0.031426481459851274,0.02052231066657395,0.5198229700242356,1.4165348080215343,1531.4683466233048,1468.5316533766952,62.93669324660959,17.39322083068646,43.78241366644375,1.1817722706155342
2023-03-06 05:30:00+05:30,129.4,121.45,0.04165954248662107,0.027547651815264196,0.5366511421241933,1.6693741239730142,1539.6764401109256,1460.3235598890744,79.35288022185114,16.416186975241544,50.250545721167235,1.4974570407243915
2023-03-08 05:30:00+05:30,134.72,124.65,0.04029016842721589,0.0260071545213858,0.5534985397862489,1.859179004197112,1547.4313831163254,1452.5686168836746,94.86276623265076,15.509886010799619,58.36265328243505,1.79571356077489
2023-03-09 05:30:00+05:30,134.52,126.05,-0.001485663621947353,0.011168843664361994,0.5419453141201629,1.481290420824125,1534.7668982111636,1465.2331017888364,69.53379642232721,-25.328969810323542,60.39393303835971,1.308635165303062
2023-03-10 05:30:00+05:30,133.64,122.4,-0.0065632693835135925,-0.02938428355570366,0.561868949443137,1.737140823436716,1542.7918538446575,1457.2081461553425,85.5837076893149,16.049911266987692,64.9741924531575,1.6172764201954464
2023-03-13 05:30:00+05:30,130.76,119.65,-0.021786035632545442,-0.022723555723842992,0.5605658585081885,1.585346963095435,1550.3771993602945,1449.6228006397055,100.75439872058905,15.170691031274146,71.48003359775883,1.9090101899084229
2023-03-14 05:30:00+05:30,128.84,117.05,-0.01479225739301171,-0.021969620417462643,0.565576950798075,1.5761743257466934,1557.5559021254944,1442.4440978745056,115.11180425098883,14.357405530399774,79.41343110499496,2.185104405395829
2023-03-15 05:30:00+05:30,128.68,116.75,-0.0012426220921728515,-0.0025662973879132522,0.5666475814429752,1.507801622255321,1564.358852874655,1435.641147125345,128.71770574930997,13.605901498321145,88.37816669348351,2.4467471299273624
2023-03-16 05:30:00+05:30,126.52,117.2,-0.016928303933377187,0.0038469805939058688,0.5462516207874142,1.0467586205068542,1550.8147437399098,1449.1852562600902,101.62948747981955,-27.088218269490426,90.787568556443,1.9258382264189207
2023-03-17 05:30:00+05:30,124.72,118.35,-0.014329173687927188,0.00976445881707999,0.52312079332739,0.5014431922127394,1537.9702807570761,1462.0297192429239,75.94056151415225,-25.688925965667295,88.08804781821853,1.4318378413084305
2023-03-20 05:30:00+05:30,120.68,116.15,-0.03292881045866025,-0.018763876743574492,0.5071056848580664,0.07700041729608624,1525.8186909939475,1474.1813090060525,51.63738198789497,-24.30317952625728,81.46052364162358,0.9644854863899749
2023-03-21 05:30:00+05:30,123.32,118.65,0.021640188727088727,0.02129552366535492,0.509550152684568,0.06835831525803976,1524.3432951390237,1475.6567048609763,48.68659027804733,-2.9507917098476355,75.50153074553714,0.9077414931613849
2023-03-22 05:30:00+05:30,123.28,118.5,-0.0003244120060887923,-0.0012650223065868715,0.510366027976028,0.013576780408440492,1532.9510833678817,1467.0489166321183,65.90216673576333,17.215576457715997,73.7561688480209,1.2387985957968504
2023-03-23 05:30:00+05:30,121.88,117.4,-0.011421236894352482,-0.009326053181189842,0.5073512673338376,-0.1778907615186395,1521.0766924563484,1478.9233075436516,42.153384912696765,-23.748781823066565,68.0101462158766,0.7821073591846488
2023-03-24 05:30:00+05:30,118.52,115.15,-0.027955231412144066,-0.019351281127302222,0.4968392224535565,-0.5923345334594843,1509.869338901683,1490.130661098317,19.738677803366045,-22.41470710933072,59.233438216714994,0.35107050077543084
2023-03-27 05:30:00+05:30,119.12,115.05,0.005049665670389558,-0.0008688097853193355,0.5026720306480161,-0.4528072966874803,1519.301824535296,1480.698175464704,38.60364907059193,18.864971267225883,55.48254040617203,0.7138456157632262
2023-03-28 05:30:00+05:30,117.36,114.1,-0.014885254541027848,-0.008291559613344823,0.49526076297246746,-0.8218043065782693,1508.195272097648,1491.804727902352,16.390544195296116,-22.213104875295812,48.37486278289558,0.2866855866689233
2023-03-29 05:30:00+05:30,120.92,115.75,0.029883036076531866,0.014357436098313414,0.5122020493873265,-0.21452540529154543,1517.7238639763991,1482.2761360236009,35.44772795279823,19.057183757502116,46.024463282358035,0.6531569653442862
2023-03-31 05:30:00+05:30,121.4,115.45,0.003961708714140144,-0.0025951571658389128,0.518503024955451,0.006179814423517937,1526.7071218183837,1473.2928781816163,53.414243636767424,17.96651568396919,47.36806501878384,0.9986546976681798
2023-04-03 05:30:00+05:30,124.04,117.1,0.021513215606850267,0.014190734803166904,0.5272247549460545,0.3323764290843766,1535.1817351900725,1464.8182648099275,70.36347038014492,16.949226743377494,51.54906132684148,1.3245898710477029
2023-04-05 05:30:00+05:30,125.36,117.7,0.01058550381551715,0.0051107436625601466,0.5332034498151188,0.5355811231254162,1543.1837532579405,1456.8162467420595,86.3675065158809,16.004036135735987,57.87970446797625,1.6323489429895186
2023-04-06 05:30:00+05:30,125.88,118.75,0.004139474148440847,0.00888142864851904,0.5293372309261626,0.33877475550492386,1530.7478661789512,1469.2521338210488,61.4957323579024,-24.871774157978507,58.53716550701096,1.1540624615366393
2023-04-10 05:30:00+05:30,133.12,124.05,0.05592190487669235,0.04366426722305938,0.5459002968227127,0.9826645195462986,1538.996131772847,1461.003868227153,77.99226354569419,16.49653118779179,62.07446232217427,1.4712922581675967
2023-04-11 05:30:00+05:30,135.36,124.35,0.01668691878501516,0.002415460111603984,0.5604099271372744,1.4654318477637698,1546.7882951486736,1453.2117048513264,93.57659029734714,15.584326751652952,67.80213025092775,1.770980280441995
2023-04-11 05:30:00+05:30,135.36,124.35,0.0,0.0,0.5604099271372744,1.3590043397234257,1544.1582349960631,1455.8417650039369,88.31646999212626,-5.26012030522088,71.53201462449533,1.6698276880767298
2023-04-11 05:30:00+05:30,135.36,124.35,0.0,0.0,0.5604099271372744,1.2746864602508075,1541.6696532579122,1458.3303467420878,83.33930651582432,-4.977163476301939,73.67879705011055,1.5741163812927461
2023-04-11 05:30:00+05:30,135.36,124.35,0.0,0.0,0.5604099271372744,1.200403256255391,1539.3159255363967,1460.6840744636033,78.63185107279332,-4.7074554430309945,74.57935304145569,1.4835915845435264
2023-04-12 05:30:00+05:30,132.72,123.3,-0.019696249975724278,-0.00847976007911555,0.54835730736011,0.6698796966644048,1527.0905845827942,1472.9094154172058,54.18116916558847,-24.450681907204853,70.87058992925077,1.013402745410425
2023-04-13 05:30:00+05:30,129.28,121.35,-0.026261051109403688,-0.015941477997688303,0.5364658565101408,0.12824191134150018,1515.543644971777,1484.456355028223,31.08728994355397,-23.093879222034502,63.6372588174042,0.5693053454402102
2023-04-17 05:30:00+05:30,132.32,122.9,0.023242636502595282,0.01269208439937941,0.5482678863572845,0.5884467759451277,1524.6512610552784,1475.3487389447216,49.302522110556765,18.215232167002796,61.03094191995457,0.9195859183766749
2023-04-18 05:30:00+05:30,129.4,123.25,-0.02231484920858051,0.0028437963508096686,0.523389647682162,-0.5113322301784367,1513.2416692612182,1486.7583307387818,26.483338522436497,-22.819183588120268,54.74955725076626,0.48077094045567925
2023-04-19 05:30:00+05:30,129.24,122.85,-0.0012372411105028291,-0.003250713955610607,0.5250825903417384,-0.4184548717737596,1522.4808903800572,1477.5191096199428,44.96178076011438,18.478442237677882,52.969961007516865,0.8361130670145971
2023-04-20 05:30:00+05:30,128.0,122.7,-0.009640877036680706,-0.0012217472503230908,0.5165429925972127,-0.7414194338112469,1511.1939623794276,1488.8060376205724,22.387924758855206,-22.573856001259173,47.40958945708952,0.4020157609242408
2023-04-21 05:30:00+05:30,125.36,121.9,-0.020840665871851627,-0.0065413152296391885,0.5015986485742197,-1.3025805324678783,1500.5504764893722,1499.4495235106278,1.100952978744317,-21.28697178011089,38.98983573052541,-0.007334644431943455
2023-04-24 05:30:00+05:30,128.64,123.95,0.025828207382891044,0.016677221993973035,0.5123940582751141,-0.7845707984688849,1510.5187886214726,1489.4812113785274,21.03757724294519,19.936624264200873,35.72578821273634,0.37604845525392705
2023-04-25 05:30:00+05:30,129.76,125.05,0.008668784936446627,0.008835398842428788,0.5130986413027552,-0.700809956627566,1509.9140174101435,1490.0859825898565,19.82803482028703,-1.20954242265816,32.83528721912881,0.3527888443461308
2023-04-26 05:30:00+05:30,132.28,125.3,0.01923429774648877,0.0019972045783944736,0.5305326648568514,0.1362333037118812,1519.3439394629313,1480.6560605370687,38.687878925862606,18.859844105575576,33.899394915664956,0.7154653635485998
2023-04-27 05:30:00+05:30,131.88,125.1,-0.0030284699100615597,-0.0015974444291568801,0.5289441265445358,0.12856144997739463,1508.2349924443656,1491.7650075556344,16.469984888731233,-22.217894037131373,30.73041099786565,0.2882132384361805
2023-04-28 05:30:00+05:30,135.92,132.15,0.030174059160146705,0.054824223577432996,0.5096997956748606,-0.7783625899736687,1497.7613029419504,1502.2386970580496,-4.477394116099276,-20.94737900483051,24.32899142918759,-0.11460676693389861
2023-05-02 05:30:00+05:30,138.88,136.45,0.021543773548363454,0.03202060610404889,0.5023802913109305,-1.088614441916039,1487.8901655702853,1512.1098344297147,-24.219668859429476,-19.7422747433302,15.501961770158628,-0.4942525076393094
2023-05-03 05:30:00+05:30,136.36,136.15,-0.018311803642338198,-0.002201028034578556,0.48605248771057674,-1.7747033450975096,1478.5861366938382,1521.4138633061618,-42.82772661232366,-18.608057752894183,4.896563375546317,-0.852087152356391
2023-05-04 05:30:00+05:30,139.52,136.9,0.02290951289096732,0.0054935131746347565,0.5040101643696158,-0.9143662312777444,1489.8126119307308,1510.1873880692692,-20.374776138538436,22.452950473785222,0.3017741933050727,-0.4203148705669315
2023-05-05 05:30:00+05:30,135.08,132.3,-0.032340764643302045,-0.03417866117349355,0.5024779419792331,-0.9639812160664715,1500.3983737962951,1499.6016262037049,0.7967475925902363,21.171523731128673,0.3917693596908799,-0.013184541703384234
2023-05-08 05:30:00+05:30,136.6,133.6,0.01118975161932223,0.009778189981635599,0.5048536625960791,-0.8475399193653295,1510.3754415973747,1489.6245584026253,20.75088319474935,19.954135602159113,4.093426517512193,0.3705353026057038
2023-05-09 05:30:00+05:30,133.2,131.95,-0.02520518903040081,-0.012427198153212693,0.4908503125565389,-1.4654176403375259,1499.7788923319963,1500.2211076680037,-0.4422153360073935,-21.193098530756743,3.2687643446639703,-0.03700991161892057
2023-05-10 05:30:00+05:30,132.24,131.45,-0.007233304593519563,-0.0037965117734426457,0.4870391722424241,-1.567076795626626,1489.7916203056304,1510.2083796943696,-20.416759388739138,-19.974544052731744,-1.0376945914213587,-0.42112221229056196
2023-05-11 05:30:00+05:30,131.68,131.6,-0.0042437165840096824,0.0011404677153263876,0.48176744149433226,-1.7279011471214005,1480.3785863916012,1519.6214136083988,-39.24282721679765,-18.826067828058513,-7.98408244108608,-0.7831492106012924
2023-05-12 05:30:00+05:30,131.72,132.85,0.00030372057940386554,0.009453653314605681,0.4735496674455808,-1.8967134572299533,1471.5033068722146,1528.4966931277854,-56.99338625557084,-17.75055903877319,-16.894865057342727,-1.124494076976778
2023-05-15 05:30:00+05:30,136.92,136.35,0.038718356153821354,0.026004437085775045,0.48882770232251715,-1.2105771599632411,1483.129151113188,1516.870848886812,-33.741697773623855,23.251688481946985,-19.957925580611487,-0.6773619905710555
2023-05-16 05:30:00+05:30,133.84,132.65,-0.022751756983415916,-0.02751102870784905,0.49087430376703,-1.0627183799829003,1494.097273507092,1505.902726492908,-11.805452985815919,21.936244787807937,-18.475657824463006,-0.2555260061652508
2023-05-17 05:30:00+05:30,131.48,133.1,-0.017790307882550316,0.003386644817317652,0.47003128444501385,-1.6972104375113326,1484.4369310495172,1515.5630689504828,-31.12613790096566,-19.32068491514974,-20.775745125878267,-0.62706453609205
2023-05-18 05:30:00+05:30,131.88,129.5,0.0030376694075116006,-0.02741984426147326,0.49778511889509236,-0.6421265988086884,1495.3304241847884,1504.6695758152116,-9.339151630423203,21.786986270542457,-18.696364479409795,-0.20809880656216775
2023-05-19 05:30:00+05:30,132.52,129.8,0.004841159228164749,0.002313923130397022,0.5005405147818855,-0.4955723006675658,1505.5991618542519,1494.4008381457481,11.198323708503722,20.537475338926924,-13.260966603683498,0.18683871399382462
2023-05-22 05:30:00+05:30,133.04,129.0,0.003916257452977412,-0.006182399908317926,0.5100295688939545,-0.08601693484109135,1515.276959755451,1484.723040244549,30.55391951090178,19.355595802398057,-5.294623645724454,0.5590485834607924
2023-05-23 05:30:00+05:30,132.6,130.5,-0.003312757132910349,0.011560822401076365,0.49629592126407296,-0.5756196419860659,1504.3998072961183,1495.6001927038817,8.799614592236594,-21.754304918665184,-2.7320348678076893,0.14071131930291064
2023-05-24 05:30:00+05:30,133.2,130.9,0.0045146803545268455,0.003060446153106078,0.4980519246727084,-0.4510616799164593,1514.1465881709519,1485.8534118290481,28.293176341903745,19.49356174966715,2.908912638155885,0.5155742864966637
2023-05-25 05:30:00+05:30,136.48,133.0,0.02432632563708026,0.01591545530589933,0.5080321068263656,0.08978315016648933,1523.3340404507085,1476.6659595492915,46.66808090141694,18.374904559513197,10.865125064993075,0.8689253740781188
2023-05-26 05:30:00+05:30,136.36,133.45,-0.000879636473666956,0.003377747628779737,0.5041077788121866,-0.03755106554611578,1511.998845451061,1488.001154548939,23.99769090212203,-22.670389999294912,13.2528643118729,0.4329717104168136
2023-05-29 05:30:00+05:30,139.44,135.85,0.022335953942063114,0.017824460021823363,0.5103768181688508,0.3782652585738616,1521.3092327016068,1478.6907672983932,42.61846540321358,18.620774501091546,18.592064517187513,0.7910508993594982
2023-05-30 05:30:00+05:30,144.92,140.35,0.038547464815111177,0.032587966935534673,0.5195495877267717,1.0907270124330826,1530.0886903232267,1469.9113096767733,60.17738064645346,17.55891524323988,26.153031094126913,1.1287104380990984
2023-05-31 05:30:00+05:30,145.92,141.55,0.006876660299144355,0.008513708750017557,0.5187520165976416,1.0618905801111909,1518.3737610405879,1481.6262389594121,36.7475220811757,-23.429858565277755,28.07930218434503,0.6781521247698292
2023-06-01 05:30:00+05:30,146.56,140.6,0.004376374599799782,-0.006734032181344496,0.5291984275262003,1.7222364346091361,1527.3200087931518,1472.6799912068482,54.64001758630366,17.892495505127954,32.90852316993211,1.0222264423156044
2023-06-02 05:30:00+05:30,152.36,144.25,0.038811240684582415,0.02562892601164446,0.5449078314852702,2.4262010846730897,1535.7601811432014,1464.2398188567986,71.52036228640281,16.880344700099158,39.928857558804154,1.3468370077316738
2023-06-05 05:30:00+05:30,154.92,145.25,0.016662713036148524,0.006908490343811913,0.5553432521303909,2.569264439570577,1543.7302517921526,1456.2697482078474,87.46050358430512,15.9401412979023,48.57097502207453,1.6533673761247853
2023-06-06 05:30:00+05:30,155.6,146.15,0.004379757097739301,0.006177095825234069,0.5541549936535572,2.216787155047598,1531.2647951188628,1468.7352048811372,62.52959023772564,-24.930913346579473,51.10890506226616,1.1739436426909147
2023-06-07 05:30:00+05:30,157.16,146.55,0.009975782945968348,0.00273317559964692,0.5616671003449492,2.259061514449911,1539.484232113205,1460.515767886795,78.9684642264101,16.438873988684463,56.17427945735103,1.4900646861337674
2023-06-08 05:30:00+05:30,157.48,145.8,0.0020340713852773362,-0.005130847582344167,0.5683261022894293,2.281840286137936,1547.2496844306834,1452.7503155693166,94.49936886136675,15.530904634956642,63.142477532613945,1.7887253962403988
2023-06-09 05:30:00+05:30,158.96,149.05,0.009354132168025053,0.02204600054952266,0.5578080359535358,1.7476330721706546,1534.5949190836343,1465.4050809163657,69.18983816726859,-25.309530694098157,64.2419976482388,1.3020208167433758
2023-06-12 05:30:00+05:30,161.72,154.6,0.017213846529008592,0.03655931602924145,0.5420674251119841,1.0965799516327674,1522.629390313081,1477.370609686919,45.258780626162206,-23.931057541106384,60.7905036436262,0.8418244014783842
2023-06-13 05:30:00+05:30,162.44,154.9,0.004442258045527225,0.0019386112695007895,0.5447622247973021,1.1199090951216544,1531.3340564721984,1468.6659435278016,62.66811294439685,17.409332318234647,61.13188715290568,1.1766074469516914
2023-06-14 05:30:00+05:30,160.84,153.7,-0.00989862078902437,-0.007777096878272438,0.5418738557136633,0.9511733252883551,1519.54963314096,1480.45036685904,39.09926628191988,-23.56884666247697,57.12595608498858,0.7233763798594214
2023-06-15 05:30:00+05:30,160.72,151.55,-0.0007463615223937126,-0.014087047040738376,0.5538255159707193,1.2834009515095148,1528.4289925957391,1471.5710074042609,56.85798519147829,17.75871890955841,57.07723410434572,1.064878161293004
2023-06-16 05:30:00+05:30,157.68,152.6,-0.019096057662214783,0.006904515346544571,0.5285057489680431,0.37337949535086945,1516.8069427346586,1483.1930572653414,33.61388546931721,-23.24409972216108,52.811170715827124,0.617892007428866
2023-06-19 05:30:00+05:30,157.8,153.85,0.0007607455673097618,0.00815798291769454,0.521912913301068,0.12421917780762923,1505.8424647248798,1494.1575352751202,11.684929449759693,-21.928956019557518,45.33367230333932,0.1961961867001064
2023-06-20 05:30:00+05:30,163.16,159.8,0.033402906037583335,0.03794493156412315,0.5211123722977238,0.061980807450432975,1495.5062721673328,1504.4937278326672,-8.987455665334437,-20.67238511509413,35.45710358124836,-0.20133566113413964
2023-06-21 05:30:00+05:30,167.04,163.85,0.023501990244916726,0.025028341812649124,0.522053890605445,0.05527336434375265,1485.764894252045,1514.235105747955,-28.470211495910007,-19.48275583057557,23.833955384906556,-0.575990829519961
2023-06-22 05:30:00+05:30,162.6,159.05,-0.026940107580563755,-0.029732756949670147,0.521914800599264,0.0015182730969367326,1496.5825036015244,1503.4174963984756,-6.8349927969511555,21.63521869895885,18.257782988010923,-0.15994360420896991
2023-06-23 05:30:00+05:30,160.12,156.0,-0.01536966298933784,-0.019362610945615977,0.5239985368058981,0.017807831362661085,1506.7792051332763,1493.2207948667237,13.558410266552528,20.393403063503683,17.403351584085048,0.23222339337389603
2023-06-26 05:30:00+05:30,159.88,156.25,-0.001500000281249747,0.0016012813669741277,0.5210551463227091,-0.149196686035488,1496.3891606945672,1503.6108393054328,-7.221678610865638,-20.780088877418166,12.926073366716885,-0.16737960761548895
2023-06-27 05:30:00+05:30,166.28,161.0,0.039249580541313556,0.029947076367951908,0.5333105224114219,0.31396391881366126,1506.596987384303,1493.403012615697,13.19397476860604,20.415653379471678,12.974782712515841,0.22521526556917165
2023-06-28 05:30:00+05:30,174.24,166.75,0.046760544800213744,0.03509131981127034,0.5484398572110916,0.945670042826765,1516.21741670922,1483.78258329078,32.43483341844012,19.24085864983408,16.51297375001185,0.5952187291463473
2023-06-30 05:30:00+05:30,172.72,164.65,-0.008761872978098495,-0.012673675973360332,0.5511019975886677,1.0098686178808747,1525.2865697465693,1474.7134302534307,50.57313949313857,18.13830607469845,22.705731157932163,0.9440200063242358
2023-07-03 05:30:00+05:30,175.8,166.25,0.017675199044524526,0.00967067071359029,0.5600600831751388,1.3581910138228506,1533.8411519259646,1466.1588480740354,67.68230385192919,17.109164358790622,30.88328982965344,1.2730307946093151
2023-07-04 05:30:00+05:30,177.0,164.65,0.006802747322752545,-0.00967067071359029,0.5755799439559448,1.9184936720005823,1541.9173725249482,1458.0826274750518,83.83474504989636,16.152441197967164,40.51082714250719,1.5836437094090428
2023-07-05 05:30:00+05:30,178.64,166.5,0.00922287495807339,0.01117330059812538,0.5747312394032074,1.7605077273665273,1529.5501794662791,1470.4498205337209,59.100358932558265,-24.73438611733809,43.890742013449206,1.107999212485865
2023-07-06 05:30:00+05:30,178.92,165.65,0.001566171032744812,-0.0051181806745939085,0.5809109230826559,1.9103451853467046,1537.865353587047,1462.134646412953,75.73070717409382,16.630348241535557,49.67982658814499,1.4278023232433887
2023-07-07 05:30:00+05:30,177.04,165.9,-0.01056308282185281,0.0015080684504944486,0.5689884719010676,1.2736287784389748,1525.7195250490026,1474.2804749509974,51.43905009800528,-24.29165707608854,49.99968540812109,0.9606715460907136
2023-07-10 05:30:00+05:30,179.6,166.9,0.014356460125305226,0.0060096334713906074,0.5779278665132432,1.5998559785913344,1534.2497138533383,1465.7502861466617,68.49942770667667,17.060377608671388,53.36327491696227,1.2887441607293197
2023-07-11 05:30:00+05:30,181.68,169.4,0.011514741929203431,0.014867951550164626,0.5760406816898902,1.4224195765830288,1522.3032964320241,1477.6967035679759,44.60659286404825,-23.892834842628417,51.77115090733654,0.8292827714359593
2023-07-12 05:30:00+05:30,181.8,169.0,0.000660283946075424,-0.0023640672948808117,0.5788319287761938,1.451217459008746,1531.026423566421,1468.973576433579,62.05284713284209,17.446254268793837,53.64055022106962,1.1647758293799961
2023-07-13 05:30:00+05:30,179.72,165.3,-0.01150709754141932,-0.022136710096094525,0.5872787950508025,1.7173610981321472,1539.2591505334562,1460.7408494665438,78.5183010669125,16.46545393407041,58.163777647596,1.4814080075925322
2023-07-14 05:30:00+05:30,179.68,160.3,-0.0002225932118262719,-0.030714945211471445,0.6147425609546913,2.567422474967901,1547.0369161900749,1452.9630838099251,94.07383238014972,15.555531313237225,64.69287850807153,1.78054229096458
2023-07-17 05:30:00+05:30,178.72,161.2,-0.0053571556692419975,0.005598770457019953,0.604338690456161,1.9125110736078348,1534.393539258138,1465.606460741862,68.78707851627587,-25.286753863873855,65.43727850956428,1.2942757119864357
2023-07-18 05:30:00+05:30,177.36,160.1,-0.007638770012834861,-0.006847210069858889,0.6028719749799576,1.6977667409814652,1522.4391575292386,1477.5608424707614,44.878315058477256,-23.908763457798614,61.699285154816884,0.8345080139731674
2023-07-19 05:30:00+05:30,181.12,162.35,0.02097822970676244,0.013955878546186185,0.6112704177932473,1.8219203386981768,1531.154592150515,1468.845407849485,62.3091843010302,17.430869242552944,61.810175908673955,1.1697052164618966
2023-07-20 05:30:00+05:30,180.96,161.75,-0.0008837826470076138,-0.003702565167844618,0.613724116238278,1.7442020623782657,1539.380172506861,1460.619827493139,78.76034501372214,16.451160712691944,64.89202483686691,1.4860625347260306
2023-07-20 05:30:00+05:30,180.96,161.75,0.0,0.0,0.613724116238278,1.6151141337532522,1537.1513166374896,1462.8486833625104,74.30263327497914,-4.457711738743001,66.60304455288839,1.400340332147625
2023-07-20 05:30:00+05:30,180.96,161.75,0.0,0.0,0.613724116238278,1.4937162044818428,1535.0447331306345,1464.9552668693655,70.08946626126908,-4.213167013710063,67.23693940895794,1.3193207468956294
2023-07-20 05:30:00+05:30,180.96,161.75,0.0,0.0,0.613724116238278,1.3833399434685727,1533.0543240400782,1466.9456759599218,66.1086480801564,-3.9808181811126815,67.03179553099393,1.2427692508481603
2023-07-21 05:30:00+05:30,181.6,161.85,0.003530453799382549,0.0006180469912431263,0.6166974643409997,1.36329737866091,1541.174199555346,1458.825800444654,82.34839911069184,16.239751030535444,69.81663254548542,1.555061141677104
2023-07-24 05:30:00+05:30,191.8,172.95,0.0546466962821448,0.06633255501092439,0.6115521952964569,1.134935798469888,1528.8474304142865,1471.1525695857135,57.69486082857293,-24.653538282118916,67.6126740515007,1.0809713559858012
2023-07-25 05:30:00+05:30,190.6,172.15,-0.006276171229236738,-0.0046363455986444535,0.6094552120275063,1.0088227998241617,1517.2019362869964,1482.7980637130036,34.403872573992885,-23.290988254580043,61.574710146497885,0.6330835313743852
2023-07-26 05:30:00+05:30,194.16,173.55,0.018505570198244392,0.008099552523262332,0.6206598699730437,1.2367065356035751,1526.2149371080152,1473.7850628919848,52.429874216030385,18.0260016420375,59.91201270459439,0.9797251840876982
2023-07-27 05:30:00+05:30,202.68,188.2,0.04294581918936302,0.08103948484348411,0.590556941574496,0.3456997248688288,1514.7172355597606,1485.2827644402394,29.434471119521277,-22.995403096509108,54.37064150730751,0.5375214889768748
2023-07-28 05:30:00+05:30,204.68,194.25,0.009819403329182741,0.031640762096476927,0.5718554572359125,-0.2609466613253681,1503.8720644411405,1496.1279355588595,7.744128882281075,-21.690342237240202,45.89309375730163,0.12041423300613437
2023-07-31 05:30:00+05:30,209.12,202.95,0.021460465939020068,0.043813654037149874,0.5538224273704468,-0.886079413715226,1493.6492073997836,1506.3507926002164,-12.701585200432874,-20.44571408271395,35.23951576498516,-0.27275871023868453
2023-08-01 05:30:00+05:30,207.08,200.0,-0.009803057842210805,-0.01464227673687013,0.5572178736837072,-0.8620528828048026,1504.014625630354,1495.985374369646,8.029251260707952,20.730836461140825,30.292194946025244,0.12589716230161133
2023-08-02 05:30:00+05:30,205.04,196.3,-0.009900109977885485,-0.018673265265620742,0.5641497887818065,-0.7185957146115369,1513.7835663348894,1486.2164336651106,27.567132669778857,19.537881409070906,29.796729077616778,0.5016124005806827
